0	1	1	1	1
8080.81	0.997829	0.99777	0.99777	0.999949
16161.6	0.998646	0.510238	0.510238	0.999252
24242.4	0.999416	0.763853	0.763853	0.9967
32323.2	0.998744	0.983699	0.983699	0.991373
40404	0.99959	0.845122	0.845122	0.983484
48484.8	0.984881	1.17888	1.17888	0.974524
56565.7	0.998125	0.961875	0.961875	0.966565
64646.5	0.995399	0.754554	0.754554	0.961124
72727.3	0.996565	0.893227	0.893227	0.958252
80808.1	0.999144	0.802806	0.802806	0.956369
88888.9	0.994671	0.749349	0.749349	0.952971
96969.7	0.998767	0.840059	0.840059	0.945781
105051	0.998499	0.694253	0.694253	0.93368
113131	0.997524	0.774937	0.774937	0.916893
121212	0.995374	0.976374	0.976374	0.896392
129293	0.997866	0.714812	0.714812	0.873011
137374	0.985894	1.30262	1.30262	0.846896
145455	0.997164	0.781887	0.781887	0.817639
153535	0.999491	0.664123	0.664123	0.784948
161616	0.997559	0.711575	0.711575	0.749333
169697	0.984943	1.02174	1.02174	0.712273
177778	0.997555	0.614488	0.614488	0.675749
185859	0.987895	0.96037	0.96037	0.641449
193939	0.99002	0.703815	0.703815	0.61016
202020	0.998354	0.535945	0.535945	0.581648
210101	0.999222	0.487986	0.487986	0.55505
218182	0.999509	0.385655	0.385655	0.529488
226263	0.997544	0.419408	0.419408	0.504568
234343	0.987074	0.751613	0.751613	0.480508
242424	0.983928	0.747131	0.747131	0.457876
250505	0.999154	0.370627	0.370627	0.437194
258586	0.999172	0.304622	0.304622	0.418659
266667	0.979955	0.730357	0.730357	0.402121
274747	0.999766	0.3261	0.3261	0.387281
282828	0.989941	0.485334	0.485334	0.373974
290909	0.996473	0.321742	0.321742	0.362331
298990	0.994406	0.358788	0.358788	0.35273
307071	0.996628	0.321761	0.321761	0.34558
315152	0.990692	0.373469	0.373469	0.341063
323232	0.999571	0.231652	0.231652	0.338986
331313	0.981399	0.599076	0.599076	0.3388
339394	0.999844	0.271962	0.271962	0.339762
347475	0.99137	0.421724	0.421724	0.341165
355556	0.990314	0.428696	0.428696	0.342516
363636	0.999202	0.277786	0.277786	0.343563
371717	0.989189	0.460074	0.460074	0.34419
379798	0.989486	0.468875	0.468875	0.344263
387879	0.998879	0.295528	0.295528	0.343551
395960	0.995397	0.317088	0.317088	0.341774
404040	0.982313	0.546716	0.546716	0.338734
412121	0.997467	0.255203	0.255203	0.334442
420202	0.997841	0.259796	0.259796	0.329137
428283	0.992646	0.358078	0.358078	0.323169
436364	0.982493	0.581514	0.581514	0.316833
444444	0.995804	0.309631	0.309631	0.310237
452525	0.99743	0.275077	0.275077	0.30329
460606	0.996626	0.259795	0.259795	0.295777
468687	0.985802	0.414358	0.414358	0.287482
476768	0.984939	0.414487	0.414487	0.278282
484848	0.996525	0.236104	0.236104	0.268181
492929	0.997019	0.230457	0.230457	0.257285
501010	0.996804	0.227405	0.227405	0.245745
509091	0.990608	0.307373	0.307373	0.233732
517172	0.982197	0.437449	0.437449	0.221436
525253	0.988587	0.289298	0.289298	0.209074
533333	0.996984	0.179155	0.179155	0.19688
541414	0.996875	0.163113	0.163113	0.185075
549495	0.996726	0.147852	0.147852	0.173821
557576	0.994355	0.157411	0.157411	0.163202
565657	0.985862	0.224401	0.224401	0.153224
573737	0.982297	0.257485	0.257485	0.143851
581818	0.989208	0.181099	0.181099	0.135024
589899	0.99645	0.121753	0.121753	0.126678
597980	0.997392	0.114025	0.114025	0.118734
606061	0.996696	0.111926	0.111926	0.111105
614141	0.996889	0.0997713	0.0997713	0.103704
622222	0.993754	0.108347	0.108347	0.0964667
630303	0.986614	0.135527	0.135527	0.0893713
638384	0.982061	0.14279	0.14279	0.0824504
646465	0.984944	0.111294	0.111294	0.0757746
654545	0.992057	0.0694164	0.0694164	0.0694211
662626	0.997006	0.0470807	0.0470807	0.0634418
670707	0.9978	0.0416453	0.0416453	0.0578475
678788	0.997193	0.0392615	0.0392615	0.0526167
686869	0.997355	0.0354997	0.0354997	0.0477188
694949	0.996966	0.0345984	0.0345984	0.0431367
703030	0.993687	0.0381591	0.0381591	0.0388731
711111	0.987889	0.0471488	0.0471488	0.0349379
719192	0.98296	0.0569053	0.0569053	0.0313314
727273	0.982204	0.0546338	0.0546338	0.0280346
735354	0.985988	0.0413656	0.0413656	0.025014
743434	0.991737	0.028591	0.028591	0.0222358
751515	0.996284	0.0202799	0.0202799	0.0196798
759596	0.998187	0.0162223	0.0162223	0.0173445
767677	0.998177	0.014105	0.014105	0.0152394
775758	0.997825	0.0121226	0.0121226	0.0133729
783838	0.997936	0.0104114	0.0104114	0.0117413
791919	0.997976	0.00891416	0.00891416	0.0103259
800000	0.996751	0.00793406	0.00793406	0.00909789
